Catégorisation Titre,Catégorisation Parent de 1er niveau
87,11
36,11
1,11
85,11
159,11
94,24
96,11
186,11
50,11
85,11
37,9
39,24
200,11
8,13
35,11
36,11
99,9
50,11
65,14
36,9
94,24
151,21
34,11
34,11
56,22
52,11
96,11
39,24
149,9
35,11
94,24
40,9
34,11
196,21
35,11
141,24
38,9
47,9
188,9
94,24
134,24
34,11
141,24
34,11
13,11
170,11
8,0
94,24
93,11
1,21
49,9
63,11
39,24
55,25
8,9
13,9
49,9
83,21
36,11
163,11
50,11
36,11
52,11
54,11
39,24
142,9
36,11
188,9
61,9
96,11
142,9
85,11
8,11
94,24
94,24
87,11
40,9
85,11
170,11
39,24
85,11
36,9
60,11
39,24
119,17
96,11
94,24
170,11
39,24
170,11
156,11
94,24
162,11
36,9
116,9
35,11
38,9
142,9
94,24
156,11
36,11
96,11
85,11
170,11
87,11
170,11
142,9
85,11
83,21
136,24
34,11
94,24
35,11
61,9
37,9
54,11
8,11
85,21
191,11
8,11
85,11
34,11
52,11
35,11
47,9
35,11
109,11
154,21
36,9
34,11
60,11
73,13
85,11
22,9
156,21
35,11
36,9
182,17
191,11
163,11
71,9
85,11
34,11
85,11
94,24
94,24
38,9
94,24
116,9
36,9
34,11
94,24
34,11
196,21
39,24
94,24
94,24
94,24
119,17
35,11
50,11
34,11
39,24
71,9
14,23
34,11
39,24
1,11
200,9
35,11
93,11
191,11
85,11
0,11
63,11
83,21
38,9
191,11
36,11
34,11
136,24
170,11
8,11
94,24
196,21
183,11
85,9
163,11
38,9
94,24
34,11
210,11
94,24
170,11
35,11
196,21
36,11
99,9
85,11
90,11
52,11
96,11
47,9
141,24
36,11
142,9
42,11
36,9
36,11
22,9
54,11
39,24
116,9
94,24
85,11
39,24
50,11
94,24
34,11
35,11
13,9
99,9
47,9
0,11
134,24
49,9
39,24
36,11
47,9
196,21
35,11
1,21
92,11
50,11
47,9
182,17
156,21
0,11
94,24
94,24
1,11
35,11
167,9
188,9
85,11
196,21
94,24
87,11
94,24
85,9
85,11
60,11
65,14
39,24
39,24
39,24
36,9
37,9
39,24
0,11
94,24
38,9
39,24
39,24
94,24
34,11
52,11
160,11
85,21
159,11
170,11
170,11
61,9
94,24
53,11
40,9
14,23
94,24
85,11
190,11
49,9
142,9
94,24
34,11
54,11
63,11
0,11
39,24
52,11
34,11
36,9
54,11
36,11
36,9
142,9
149,9
50,11
50,11
0,11
188,17
87,11
65,14
36,11
152,9
36,9
85,11
36,9
134,24
37,9
37,9
85,11
196,21
39,24
196,21
39,24
36,9
14,23
14,23
71,11
8,13
94,24
208,9
50,11
188,9
47,9
94,24
39,24
39,24
94,24
39,24
36,9
94,24
87,11
34,11
92,11
196,21
34,11
34,11
18,24
94,24
160,11
210,11
38,9
36,11
37,9
142,9
36,9
50,11
94,24
36,9
114,11
35,11
34,11
13,9
34,11
94,24
0,11
156,9
94,24
35,11
54,11
94,24
34,11
196,21
34,11
54,11
34,11
1,21
54,11
94,24
12,11
191,11
39,24
87,11
35,11
39,24
94,24
47,9
79,8
94,24
85,21
99,9
36,9
94,24
156,9
1,21
12,11
85,21
0,11
94,24
85,11
156,11
134,24
39,24
156,9
22,9
35,11
85,11
52,11
85,11
14,23
60,11
94,24
36,9
182,17
140,1
71,11
141,24
152,9
183,11
36,9
34,11
142,9
39,24
36,11
92,11
60,11
50,11
36,9
186,11
36,9
39,24
34,11
156,11
14,23
36,11
170,11
34,11
39,24
35,11
94,24
94,24
22,9
39,24
0,11
34,11
35,11
94,24
47,9
94,24
94,24
39,24
197,21
85,11
94,24
73,13
36,9
40,9
85,11
183,11
8,11
141,24
87,11
50,11
60,11
36,9
78,11
52,11
5,0
156,9
14,23
85,9
170,11
12,11
36,11
94,24
60,11
134,24
60,11
196,21
94,24
38,9
152,9
52,11
96,11
94,24
36,11
116,9
94,24
198,17
94,24
92,11
141,24
61,9
8,9
35,11
50,11
8,11
36,9
144,9
36,11
85,9
36,9
94,24
0,11
134,24
94,24
94,24
61,9
94,24
142,9
34,11
71,11
94,24
85,21
36,11
85,11
85,21
85,11
94,24
37,9
108,21
23,11
96,11
34,11
94,24
109,11
42,11
94,24
117,9
60,11
34,11
39,24
85,11
39,24
94,24
94,24
176,11
199,21
96,11
35,11
94,24
182,17
36,11
34,11
196,21
137,24
34,11
34,11
36,11
85,11
36,9
85,11
36,9
39,24
50,11
63,11
94,24
210,11
42,21
170,11
96,11
94,24
14,23
0,11
85,11
93,11
96,11
34,11
52,11
12,11
94,24
117,9
105,9
39,24
50,11
50,11
94,24
85,11
35,11
39,24
39,24
170,11
60,11
94,24
52,11
0,11
94,24
85,11
94,24
94,24
94,24
85,11
36,11
156,11
53,11
186,11
34,11
170,11
39,24
182,17
35,11
60,11
34,11
94,24
40,9
13,9
34,11
142,9
52,11
35,11
142,9
50,11
34,11
156,9
8,9
60,11
142,9
163,11
197,21
39,24
39,24
94,24
94,24
182,19
38,9
47,9
85,11
94,24
107,24
34,11
60,11
183,11
34,11
197,21
50,11
33,21
78,11
170,11
85,11
94,24
141,24
14,23
154,21
63,11
155,7
200,11
170,11
93,11
60,11
94,24
94,24
136,24
94,24
39,24
85,11
1,11
13,11
50,11
96,11
96,11
87,11
39,24
8,13
36,9
35,11
191,11
54,11
196,21
94,24
34,11
9,0
134,24
160,11
85,9
60,11
93,11
5,0
87,11
50,11
153,9
34,11
40,9
162,11
42,21
35,11
0,11
18,24
85,11
34,11
63,11
71,9
34,11
35,11
40,9
144,21
142,9
38,9
94,24
94,24
92,11
52,11
14,23
182,19
39,24
8,9
40,9
65,14
12,11
94,24
196,21
134,24
196,21
149,9
34,11
0,11
170,11
52,11
52,11
132,24
0,11
85,9
36,9
96,11
196,21
152,9
8,9
55,25
160,11
153,9
104,11
139,13
61,9
153,9
85,11
60,11
156,11
163,11
94,24
39,24
200,11
47,9
35,11
13,9
22,9
94,24
141,24
50,11
60,11
35,11
94,24
94,24
170,11
35,11
34,11
183,11
94,24
187,11
94,24
142,9
39,24
36,11
22,11
12,9
39,24
8,9
42,21
14,23
182,18
38,9
94,24
0,11
94,24
0,11
94,24
0,11
94,24
36,9
38,9
85,11
85,11
78,11
94,24
42,21
35,11
182,19
50,11
142,9
50,11
36,9
35,11
83,21
94,24
116,9
39,24
85,11
66,13
18,24
47,9
170,11
1,11
35,11
149,9
35,11
156,17
85,21
94,24
36,11
36,11
34,11
52,11
18,24
39,24
0,11
85,21
182,18
94,24
94,24
163,11
94,24
60,11
52,11
39,24
50,11
39,24
94,24
94,24
94,24
71,11
94,24
12,11
94,24
117,9
34,11
49,9
94,24
36,9
96,11
33,21
109,11
54,11
72,21
95,25
94,24
0,11
40,9
94,24
54,11
96,11
191,11
170,11
85,11
1,11
40,9
161,11
92,11
13,11
39,24
0,11
0,11
182,17
94,24
22,9
35,11
94,24
0,11
142,9
34,11
39,24
107,24
200,9
36,9
83,21
40,9
119,11
94,24
1,21
87,11
29,24
94,24
94,24
142,9
0,11
94,24
96,11
60,11
199,21
39,24
36,9
63,11
0,11
43,21
39,24
144,21
52,11
39,24
196,21
34,11
94,24
94,24
14,23
94,24
182,17
47,9
134,24
94,24
90,17
170,11
87,11
94,24
94,24
65,14
34,11
60,11
39,24
34,11
34,11
196,21
39,24
94,24
60,11
107,24
85,11
94,24
85,11
94,24
35,11
38,9
170,11
12,11
60,11
14,23
34,11
149,9
85,11
85,11
39,24
94,24
34,11
22,9
21,24
39,24
156,9
85,11
47,9
13,9
116,9
94,24
87,11
61,9
32,20
37,9
116,9
137,24
94,24
9,0
85,11
85,21
34,11
54,11
34,11
35,11
142,9
116,9
36,9
14,23
36,11
94,24
14,23
141,24
85,11
39,24
12,9
94,24
142,9
107,24
34,11
34,11
36,9
94,24
159,11
12,9
85,11
39,24
0,11
94,24
196,21
52,11
170,11
12,11
8,11
94,24
34,11
39,24
23,11
90,17
23,11
49,9
92,11
93,11
1,11
0,11
34,11
170,11
0,11
36,9
196,21
35,11
196,21
134,24
14,23
85,21
94,24
36,11
83,21
54,11
39,24
39,24
116,9
141,24
182,19
156,9
36,9
94,24
54,11
60,11
94,24
94,24
96,11
35,11
8,9
182,17
50,25
40,9
162,11
119,19
36,9
1,21
1,11
36,9
94,24
170,11
154,21
35,11
85,21
10,0
39,24
94,24
85,11
50,11
161,11
170,11
36,9
65,14
94,24
90,11
167,11
85,11
47,9
35,11
1,2
210,11
96,11
34,11
34,11
14,23
138,17
39,24
94,24
35,11
85,11
36,9
96,11
36,11
94,24
153,9
94,24
39,24
14,23
93,11
34,11
14,23
100,11
199,21
196,21
94,24
116,9
94,24
182,17
163,11
34,11
94,24
94,24
34,11
163,11
143,11
83,21
52,11
36,11
13,9
163,11
100,11
52,11
94,24
50,11
3,13
87,11
199,21
182,17
196,21
143,0
167,9
34,11
94,24
159,11
50,11
85,11
141,24
22,9
83,21
36,9
35,11
12,11
40,9
1,11
50,11
94,24
175,10
108,21
60,11
94,24
117,9
162,11
162,11
108,21
39,24
92,11
182,19
22,9
50,11
35,11
60,11
142,9
94,24
0,11
40,9
199,21
156,9
92,11
39,24
1,11
35,11
191,11
71,9
50,11
36,11
34,11
39,24
95,25
34,11
13,11
92,11
52,11
94,24
34,11
61,9
34,11
208,9
52,11
53,11
94,24
1,11
96,11
35,11
61,9
36,11
170,11
183,11
50,11
36,11
165,17
142,19
85,11
52,11
149,9
34,11
39,24
182,17
103,13
93,11
149,9
107,24
188,9
0,11
14,23
85,11
22,9
196,21
36,9
38,9
159,11
60,11
22,9
208,9
50,11
60,11
94,24
36,9
94,24
34,11
156,11
85,21
35,11
182,19
170,11
48,21
60,11
96,11
34,11
96,11
85,11
94,24
36,9
34,11
182,17
61,9
99,9
35,11
39,24
94,24
144,9
156,11
94,24
34,11
49,9
134,24
8,11
196,21
144,25
160,11
142,9
40,9
50,25
50,11
8,9
36,9
50,25
54,11
34,11
93,11
132,24
34,11
94,24
47,9
34,11
141,24
94,24
35,11
192,11
167,11
36,9
36,9
47,9
171,7
85,11
34,11
57,13
34,11
47,9
85,11
60,11
38,9
1,11
8,11
142,9
141,24
94,24
196,21
144,21
34,11
1,11
50,11
60,11
50,11
5,0
94,24
60,11
182,17
35,11
40,9
36,9
85,11
85,9
71,11
182,17
47,9
71,9
170,11
36,9
191,11
183,11
96,11
39,24
35,11
36,9
8,11
39,24
1,21
94,24
0,11
94,24
35,11
87,11
156,9
94,24
50,11
85,21
0,11
94,24
162,11
37,9
166,5
94,24
36,9
50,11
61,9
36,9
94,24
34,11
35,11
200,11
36,9
156,11
143,11
186,11
39,24
14,23
172,13
34,11
85,11
94,24
113,1
35,11
39,24
149,9
0,11
96,11
94,24
0,11
50,11
93,11
96,11
36,9
85,11
50,11
149,9
36,11
47,9
85,11
94,24
96,11
208,9
36,11
94,24
94,24
105,9
94,24
208,11
182,17
63,11
54,11
54,11
205,17
1,21
63,11
94,24
94,24
94,24
1,11
36,9
141,24
208,9
78,11
61,9
13,1
8,11
142,9
36,9
39,24
34,11
0,11
39,24
34,11
1,11
149,9
94,24
94,24
134,24
35,11
156,21
201,21
94,24
85,11
12,11
14,23
199,21
94,24
85,11
87,11
94,24
94,24
94,24
94,24
36,9
36,9
54,11
71,9
54,11
96,11
85,11
21,24
93,11
101,9
94,24
94,24
39,24
52,11
91,11
34,11
142,9
83,21
170,11
156,21
1,11
122,6
34,11
13,5
1,11
18,24
50,11
0,11
83,21
12,11
94,24
94,24
52,11
42,21
107,24
34,11
8,11
94,24
0,11
71,9
94,24
196,21
40,9
94,24
36,11
50,11
85,11
36,9
34,11
94,24
159,11
39,24
38,9
94,24
61,9
85,11
49,9
141,24
85,21
94,24
60,11
39,24
87,11
1,11
60,11
34,11
35,11
40,9
54,11
85,11
94,24
94,24
94,24
96,11
94,24
94,24
35,11
156,21
117,15
83,21
50,11
35,11
182,17
85,11
85,11
94,24
35,11
36,9
39,24
87,11
35,11
34,11
93,11
34,11
196,21
8,11
141,24
60,11
94,24
50,25
35,11
96,11
35,11
134,24
0,11
94,24
49,9
34,11
87,11
34,11
162,11
1,11
156,21
96,11
60,11
39,24
0,11
35,11
94,24
47,9
39,24
1,11
47,9
119,11
12,11
35,11
34,11
99,9
178,21
37,9
1,11
39,24
170,11
60,11
94,24
63,11
38,9
39,24
86,11
40,9
38,9
134,24
94,24
12,9
205,11
94,24
34,11
35,11
94,24
0,11
163,11
182,17
1,11
196,21
36,11
94,24
94,24
36,11
37,9
93,11
36,11
54,11
36,9
90,11
94,24
36,9
153,9
156,21
94,24
16,13
85,11
35,11
93,11
54,11
12,11
39,24
197,21
71,11
96,11
50,11
94,24
85,11
0,11
96,11
149,9
36,9
39,24
34,11
54,11
153,9
34,11
85,11
39,24
52,11
39,24
36,11
6,9
36,9
179,17
170,11
85,11
134,24
170,11
13,11
94,24
36,9
0,11
92,11
142,9
8,9
94,24
36,11
34,11
37,9
96,11
73,13
43,21
94,24
96,11
208,11
199,21
50,25
50,11
94,24
85,11
85,11
0,11
60,11
34,11
94,24
94,24
196,21
94,24
136,24
48,21
182,17
94,24
94,24
85,11
94,24
50,11
182,17
36,9
50,11
50,11
90,11
34,11
85,11
60,11
14,23
47,9
35,11
71,9
39,24
34,11
94,24
40,9
170,11
157,19
94,24
8,11
175,10
47,9
22,19
22,9
39,24
34,11
39,24
34,11
141,24
47,9
35,11
178,21
96,11
35,11
40,9
94,24
156,11
36,9
60,11
179,19
47,9
60,11
85,11
34,11
0,11
50,11
8,9
134,24
50,11
16,0
170,11
94,24
22,9
1,21
94,24
142,9
32,19
60,11
185,9
60,11
141,24
12,11
85,21
1,11
0,11
14,23
50,11
71,11
94,24
50,11
50,11
94,24
61,9
94,24
54,11
107,24
34,11
36,9
94,24
188,9
149,9
71,11
39,24
94,24
119,11
14,23
0,11
14,23
40,9
36,11
94,24
14,23
96,11
199,21
94,24
38,9
83,21
200,11
103,13
36,9
0,11
36,9
163,11
94,24
8,11
34,11
152,9
142,9
149,9
92,11
38,9
141,24
190,11
156,11
101,9
87,11
37,9
162,11
78,11
39,24
39,24
37,9
61,9
134,24
14,23
85,11
149,9
8,9
61,9
36,11
13,9
34,11
94,24
141,24
96,11
96,11
37,9
38,9
181,22
98,10
76,11
183,11
54,11
47,9
34,11
37,9
138,17
163,11
85,11
36,9
94,24
36,9
40,9
12,9
144,21
39,24
39,24
85,11
36,11
182,17
170,11
94,24
39,24
102,13
39,24
94,24
23,11
34,11
182,17
50,11
94,24
34,11
34,11
18,24
85,11
36,9
35,11
34,11
71,9
94,24
136,24
87,11
47,9
94,24
85,11
94,24
35,11
60,11
85,11
63,11
23,11
60,11
47,9
39,24
36,9
40,9
134,24
94,24
94,24
1,11
12,11
149,9
12,9
94,24
12,9
40,9
39,24
61,9
36,9
39,24
34,11
14,23
163,11
167,9
34,11
55,25
205,11
94,24
167,9
13,9
35,11
36,9
36,11
36,9
94,24
34,11
78,11
71,9
85,9
36,11
163,11
141,24
18,24
94,24
85,11
39,24
54,11
0,11
118,19
196,21
94,24
39,24
36,9
14,23
0,11
23,11
38,9
52,11
34,11
34,11
1,24
94,24
36,9
153,9
208,9
94,24
94,24
35,11
34,11
14,23
13,9
85,11
60,11
94,24
85,11
60,11
42,11
36,9
39,24
13,5
60,11
34,11
156,11
35,11
31,1
52,11
94,24
94,24
39,24
71,11
191,11
35,11
39,24
149,9
149,9
162,11
50,11
94,24
47,9
170,11
1,11
85,21
8,11
94,24
210,11
182,19
94,24
196,21
85,11
37,9
34,11
36,9
39,24
39,24
34,11
52,11
60,11
60,11
96,11
60,11
39,24
92,11
40,9
34,11
47,9
94,24
94,24
22,9
107,24
170,11
1,11
50,11
96,11
52,11
50,11
94,24
35,11
54,11
121,21
141,24
200,9
12,9
83,21
54,11
14,23
94,24
8,13
94,24
34,11
53,11
18,24
93,11
81,6
35,11
60,11
94,24
94,24
71,9
71,9
119,11
36,9
85,11
93,11
40,9
39,24
14,23
36,9
50,11
5,0
87,11
170,11
151,21
38,9
162,11
2,13
50,11
1,11
40,9
0,11
136,24
94,24
103,13
65,14
47,9
94,24
144,9
34,11
163,11
170,11
78,11
50,11
71,9
35,11
94,24
61,9
93,11
39,24
12,9
53,11
85,11
134,24
50,25
41,9
39,24
71,11
14,23
37,9
39,24
196,21
50,11
94,24
182,18
5,0
34,11
39,24
167,11
12,11
141,24
170,11
96,11
39,24
14,23
90,11
33,21
0,11
156,11
94,24
34,11
170,11
85,11
39,24
108,21
34,11
52,11
0,11
50,11
61,9
156,21
52,11
85,11
50,11
58,7
99,9
84,1
94,24
149,9
42,11
50,11
35,11
85,11
36,11
39,24
182,17
1,11
36,9
52,11
39,24
65,14
71,9
47,9
36,9
39,24
94,24
34,11
36,9
54,11
54,11
94,24
34,11
8,9
94,24
34,11
134,24
34,11
36,11
94,24
39,24
36,9
39,24
36,9
60,11
36,9
40,9
35,11
18,24
94,24
94,24
94,24
63,11
94,24
182,17
36,11
94,24
14,23
35,11
189,18
61,9
34,11
94,24
94,24
60,11
14,23
37,9
35,11
12,11
134,24
94,24
141,24
36,9
94,24
94,24
126,21
156,9
34,11
156,21
50,11
85,11
94,24
55,25
38,9
0,11
50,11
34,11
94,24
39,24
0,11
36,11
39,24
36,9
94,24
63,11
50,11
61,9
94,24
141,24
176,11
14,23
85,11
44,21
85,11
47,9
85,11
36,11
38,9
60,11
200,11
49,9
153,9
54,11
85,11
38,9
35,11
47,9
60,11
32,19
39,24
36,9
94,24
94,24
94,24
50,11
128,6
94,24
50,11
49,9
200,9
34,11
94,24
159,11
140,5
99,9
50,11
141,24
39,24
196,21
52,11
144,9
141,24
62,22
74,2
182,18
50,11
196,21
182,16
170,11
34,11
85,21
92,11
52,11
94,24
54,11
37,9
94,24
39,24
65,14
92,11
156,21
1,21
156,21
52,11
34,11
94,24
131,24
170,11
52,11
93,11
205,17
103,13
94,24
36,11
39,24
94,24
39,24
108,21
0,11
54,11
40,9
39,24
94,24
85,21
35,11
23,11
54,11
39,24
39,24
200,9
96,11
35,11
71,11
34,11
144,21
36,11
39,24
34,11
0,11
65,14
94,24
8,9
34,11
36,11
54,11
50,11
94,24
182,17
38,9
63,11
94,24
22,11
36,9
60,11
54,11
94,24
94,24
94,24
170,11
85,11
141,24
54,11
15,12
38,9
119,17
34,11
153,9
60,11
94,24
141,24
184,24
94,24
96,11
34,11
87,11
159,11
36,9
34,11
60,11
85,21
0,11
160,11
40,9
47,9
35,11
94,24
156,9
12,11
0,11
8,11
85,11
110,0
94,24
54,11
50,11
156,9
36,11
136,24
0,11
52,11
196,21
94,24
34,11
96,11
156,11
52,11
94,24
14,23
54,11
94,24
36,9
34,11
196,21
50,11
94,24
85,11
34,11
94,24
34,11
63,11
0,11
85,11
8,11
13,9
87,11
60,11
73,13
85,11
170,11
54,11
85,11
36,9
103,13
34,11
12,9
186,11
40,9
47,9
39,24
47,9
152,9
104,11
35,11
36,9
94,24
94,24
36,9
85,11
206,11
35,11
94,24
194,5
94,24
36,9
34,11
50,11
23,11
39,24
36,11
50,11
1,21
65,14
71,9
156,21
126,9
159,11
94,24
39,24
61,9
34,11
39,24
109,11
14,23
14,23
167,9
85,9
210,11
39,24
50,11
94,24
36,11
196,21
94,24
36,9
85,9
53,11
117,9
94,24
13,11
36,9
39,24
50,11
141,24
39,24
141,24
36,11
156,11
177,1
36,9
37,9
61,9
94,24
200,9
40,9
60,11
94,24
0,11
54,11
87,11
208,11
37,9
14,23
94,24
85,21
60,11
156,9
85,11
43,21
94,24
183,11
93,11
94,24
60,11
39,24
156,21
153,9
85,11
39,24
162,11
85,11
8,9
94,24
188,9
94,24
130,13
40,9
50,11
94,24
94,24
182,17
27,9
37,9
94,24
14,23
40,9
38,9
61,9
50,11
199,21
85,21
13,9
60,11
85,21
163,11
8,11
103,13
196,21
37,9
94,24
85,11
39,24
34,11
94,24
60,11
85,11
0,11
94,24
94,24
134,24
92,11
96,11
8,11
8,11
85,11
34,11
49,9
117,9
35,11
93,11
136,24
108,21
94,24
39,24
170,11
8,11
149,9
39,24
35,11
38,9
14,23
94,24
109,11
35,11
71,11
34,11
94,24
94,24
61,9
14,23
35,11
94,24
94,24
93,11
43,21
156,11
40,9
35,11
182,17
85,21
94,24
36,11
39,24
39,24
46,20
94,24
47,9
26,9
36,11
85,11
183,11
50,11
36,9
152,9
0,11
40,9
191,11
60,11
36,11
61,9
0,11
85,11
119,11
199,21
51,6
134,24
61,9
35,11
159,11
85,9
50,11
94,24
14,23
116,9
34,11
85,11
87,11
37,9
35,11
94,24
42,11
39,24
116,6
50,11
35,11
163,11
47,9
93,11
34,11
94,24
85,11
96,11
54,11
170,11
199,21
54,11
1,11
94,24
85,21
53,11
60,11
85,11
132,23
35,11
159,11
94,24
123,5
35,11
196,21
52,11
94,24
36,11
85,11
94,24
134,24
35,11
94,24
39,24
85,11
39,24
92,11
96,11
93,11
52,11
40,9
94,24
191,11
36,9
1,21
141,24
182,17
39,24
34,11
36,11
47,9
35,11
8,11
96,11
52,11
142,9
182,18
34,11
94,24
163,11
142,9
12,11
85,21
60,11
94,24
36,9
0,11
13,11
0,11
34,11
0,11
8,11
94,24
94,24
35,11
36,11
94,24
85,11
153,9
78,11
85,11
94,24
34,11
94,24
52,11
34,11
94,24
92,11
39,24
85,21
142,9
41,9
85,11
167,9
38,9
94,24
85,11
60,11
36,9
23,11
60,11
196,21
182,17
92,11
39,24
94,24
35,11
182,19
94,24
0,11
34,11
1,11
1,11
152,9
60,11
156,9
93,11
1,11
94,24
63,11
134,24
85,11
96,11
94,24
36,9
92,11
135,24
93,11
39,24
96,11
85,11
34,11
54,11
94,24
36,9
187,11
149,9
85,9
94,24
60,11
35,11
35,11
39,24
182,19
36,9
0,11
142,9
94,24
35,11
49,9
96,11
54,11
86,11
85,11
47,9
94,24
87,11
39,24
85,11
92,11
96,11
196,21
14,23
71,9
154,21
85,11
94,24
35,11
85,21
34,11
94,24
6,9
36,11
136,24
0,11
85,11
35,11
12,11
161,11
71,9
35,11
87,11
210,11
94,24
182,17
38,9
134,24
0,11
14,23
85,11
53,11
94,24
34,11
134,24
94,24
71,9
170,11
94,24
40,9
199,21
85,11
170,11
36,9
35,11
39,24
26,9
134,24
94,24
34,11
85,21
191,11
12,9
38,9
94,24
39,24
1,11
141,24
52,11
34,11
0,11
94,24
12,9
178,21
39,24
61,9
142,9
0,11
52,11
94,24
117,9
37,9
39,24
94,24
94,24
94,24
50,11
36,9
94,24
34,11
32,20
94,24
1,11
34,11
60,11
38,9
0,11
40,9
94,24
85,11
142,17
34,11
50,11
94,24
85,11
43,21
94,24
94,24
207,1
17,21
36,11
47,9
144,9
94,24
50,11
39,24
94,24
14,23
138,17
60,11
36,9
96,11
141,24
85,11
35,11
85,11
60,11
0,11
93,11
94,24
196,21
85,11
170,11
22,11
117,9
35,11
96,11
24,20
151,21
151,21
188,9
94,24
93,11
36,9
35,11
36,9
85,21
78,11
142,9
8,9
205,11
170,11
54,11
35,11
40,9
191,11
93,11
36,9
12,11
163,11
36,9
156,9
94,24
14,23
35,11
60,11
34,11
170,11
103,13
196,21
196,21
94,24
39,24
94,24
39,24
54,11
94,24
38,9
36,9
96,11
94,24
83,21
85,11
39,24
62,12
142,9
170,11
34,11
14,23
117,9
141,24
94,24
94,24
85,11
94,24
8,0
85,11
85,11
94,24
94,24
13,9
40,9
35,11
36,9
37,9
1,11
38,9
152,9
170,11
60,11
1,11
38,9
14,23
162,11
144,21
149,9
94,24
52,11
94,24
142,17
174,5
35,11
71,9
36,11
47,9
54,11
34,11
182,17
160,11
14,23
85,11
162,11
85,21
54,11
34,11
34,11
34,11
94,24
42,21
47,9
142,9
141,24
85,11
182,17
94,24
87,11
141,24
182,19
117,9
39,24
71,9
182,17
94,24
94,24
149,9
52,11
39,24
94,24
38,9
39,24
22,9
36,11
94,24
36,11
38,9
47,9
94,24
159,11
116,9
85,21
90,17
85,11
34,11
39,24
94,24
22,9
37,9
152,9
34,11
