Catégorisation Titre,Catégorisation Parent de 1er niveau
94,24
148,7
39,24
85,11
39,24
94,24
94,24
34,11
39,24
126,9
101,9
0,11
183,11
7,16
152,9
39,24
36,9
1,11
156,11
61,9
210,11
94,24
35,11
54,11
39,24
38,9
8,11
210,11
94,24
94,24
60,11
93,11
35,11
16,13
76,11
14,23
182,17
94,24
34,11
85,9
39,24
39,24
36,9
54,11
13,9
96,11
49,9
182,17
13,11
52,11
94,24
36,9
40,9
42,21
83,21
152,9
152,9
182,19
14,23
102,13
50,11
14,23
196,21
199,21
50,11
85,21
34,11
183,11
50,11
35,11
60,11
85,11
50,11
54,11
93,11
94,24
94,24
94,24
134,24
94,24
47,9
94,24
141,24
94,24
37,9
94,24
39,24
96,11
93,11
63,11
71,9
94,24
92,11
14,23
0,11
60,11
94,24
145,21
87,11
35,11
47,9
54,11
35,11
50,11
142,9
134,24
54,11
94,24
39,24
191,11
61,9
40,9
185,9
39,24
23,11
52,11
94,24
54,11
102,13
94,24
1,21
93,11
94,24
38,9
47,9
94,24
94,24
85,11
94,24
108,21
196,21
153,9
39,24
94,24
199,21
116,9
94,24
92,11
52,11
54,11
35,11
1,11
97,5
199,21
71,9
8,9
96,11
94,24
85,21
94,24
94,24
85,11
170,11
34,11
40,9
33,21
8,11
129,11
14,23
36,11
52,11
191,11
182,17
13,9
22,9
149,9
34,11
35,11
71,9
84,1
126,21
0,11
141,24
35,11
94,24
0,11
39,24
182,19
94,24
137,24
85,11
0,11
34,11
78,11
141,24
94,24
92,11
94,24
85,11
52,11
60,11
141,24
0,11
75,11
36,11
94,24
94,24
94,24
35,11
50,11
71,9
135,24
108,21
96,11
94,24
12,9
50,11
136,24
142,9
94,24
14,23
0,11
94,24
54,11
85,11
13,9
0,11
34,11
94,24
23,11
94,24
36,11
47,9
0,11
36,9
40,9
52,11
94,24
39,24
197,21
34,11
39,24
99,9
94,24
47,9
50,11
52,11
36,9
199,21
39,24
54,11
182,19
65,14
34,11
85,11
14,23
96,11
36,11
54,11
182,18
36,9
197,21
34,11
196,21
142,9
47,9
141,24
94,24
87,11
94,24
34,11
94,24
87,11
92,11
1,11
158,9
36,9
39,24
134,24
36,11
94,24
94,24
39,24
60,11
85,11
94,25
138,17
0,11
50,11
14,23
94,24
182,17
94,24
94,24
36,11
182,17
199,21
90,11
134,24
176,11
85,9
36,9
35,11
39,24
160,11
83,21
85,11
39,24
61,9
22,9
210,11
160,11
52,11
34,11
85,11
34,11
39,24
94,24
22,11
32,19
156,9
143,0
149,9
163,11
54,11
0,11
142,9
196,21
34,11
85,9
96,11
61,9
37,9
94,24
54,11
142,9
191,11
170,11
85,11
37,9
40,9
39,24
198,17
94,24
108,21
35,11
50,11
50,11
142,9
13,9
94,24
94,24
39,24
54,11
35,11
35,11
42,21
191,11
85,11
94,24
38,9
85,9
1,11
63,11
149,9
14,23
47,9
94,24
47,9
196,21
35,11
170,11
36,9
23,11
85,11
182,17
38,9
60,11
85,9
94,24
35,11
36,11
96,11
94,24
39,24
196,21
60,11
0,11
8,0
137,24
52,11
107,24
156,11
63,11
141,24
35,11
14,23
85,21
52,11
94,24
93,11
85,11
35,11
94,24
94,24
94,24
50,11
83,21
176,11
36,9
61,9
34,11
52,11
94,24
34,11
54,11
40,9
34,11
94,24
85,9
93,11
191,11
94,24
92,11
14,23
200,9
39,24
94,24
39,24
149,9
196,21
36,11
39,24
85,11
34,11
85,11
94,24
207,1
23,11
94,24
94,24
156,11
16,13
85,9
61,9
47,9
35,11
96,11
52,11
99,9
39,24
94,24
39,24
167,9
197,21
91,11
107,24
8,11
39,24
34,11
34,11
144,21
83,21
61,9
52,11
156,9
156,11
35,11
39,24
96,11
47,9
94,24
196,21
50,11
40,9
37,9
94,24
47,9
94,24
65,14
34,11
143,11
162,11
182,19
94,24
160,11
141,24
60,11
35,11
94,24
39,24
35,11
92,11
34,11
94,24
156,9
85,11
36,9
36,11
8,11
85,11
96,11
35,11
47,9
149,9
156,9
85,21
1,11
54,11
96,11
85,11
77,0
94,24
60,11
183,11
14,23
201,21
182,17
85,11
109,11
191,11
50,11
156,11
92,11
36,11
178,21
39,24
86,11
60,11
50,11
34,11
92,11
182,17
55,25
179,19
93,11
13,9
14,23
182,17
85,11
0,11
85,11
94,24
99,9
94,24
36,11
35,11
71,11
182,17
34,11
191,11
156,21
39,24
0,11
191,11
12,11
36,9
188,17
149,9
34,11
54,11
141,24
1,11
34,11
36,9
94,24
35,11
156,9
183,11
8,9
191,11
94,24
85,11
85,21
100,11
8,9
39,24
36,9
78,11
47,9
100,11
34,11
94,24
47,9
83,21
94,24
94,24
85,9
35,11
137,24
167,9
100,11
36,9
36,11
196,21
182,17
94,24
14,23
85,21
71,9
36,11
40,9
144,21
85,21
63,11
116,9
61,9
94,24
47,9
71,11
105,9
38,9
8,11
38,9
100,11
35,11
78,11
34,11
14,23
52,11
191,11
156,11
160,11
13,9
52,11
52,11
0,11
94,24
85,11
38,9
35,11
39,24
94,24
38,9
35,11
40,9
8,11
50,11
8,0
142,9
42,21
34,11
71,9
94,24
94,24
83,21
54,11
87,11
203,13
189,18
36,11
170,11
94,24
159,11
144,21
50,11
71,11
87,11
35,11
170,11
196,21
35,11
163,11
0,11
50,11
36,9
94,24
34,11
94,24
8,9
0,11
94,24
36,9
52,11
34,11
76,11
94,24
35,11
47,9
35,11
94,24
190,20
52,11
47,9
94,24
39,24
94,24
39,24
42,11
1,21
94,24
94,24
85,11
50,11
85,11
94,24
96,11
94,24
85,11
47,9
50,11
36,11
36,9
87,11
36,11
13,9
22,9
108,21
62,22
94,24
39,24
94,24
8,11
39,24
156,11
92,11
21,24
22,9
36,9
0,11
94,24
182,17
94,24
12,9
71,9
50,11
117,9
14,23
36,11
53,11
52,11
94,24
14,23
12,11
0,11
87,11
34,11
34,11
39,24
13,11
47,9
156,11
50,11
85,11
94,24
50,11
168,11
149,9
34,11
94,24
54,11
8,9
182,17
94,24
133,24
162,11
94,24
36,11
39,24
94,24
94,24
39,24
36,11
1,11
34,11
61,9
196,21
36,9
35,11
50,11
1,11
39,24
12,9
61,9
154,21
149,9
141,24
39,24
170,11
163,11
52,11
39,24
94,24
76,17
96,11
60,11
94,24
39,24
50,11
39,24
176,11
60,11
47,9
107,24
22,9
34,11
36,9
108,21
83,21
1,11
60,11
52,11
54,11
94,24
22,11
40,9
85,11
47,9
39,24
85,21
61,9
85,21
76,11
142,9
50,11
85,21
124,11
34,11
40,9
36,9
60,11
85,11
94,24
39,24
156,21
61,9
182,19
13,1
60,11
170,11
35,11
100,11
34,11
156,11
211,24
94,24
94,24
42,11
35,11
94,24
149,9
36,9
94,24
36,9
36,9
196,21
36,11
38,9
35,11
36,9
63,11
54,11
34,11
47,9
83,21
52,11
34,11
30,1
94,24
156,11
14,23
182,17
35,11
60,11
36,9
5,0
12,11
182,19
94,24
14,23
94,24
36,11
94,24
36,11
39,24
182,17
94,24
85,11
85,11
52,11
142,9
13,9
107,24
14,23
203,13
94,24
35,11
152,9
71,9
36,11
141,24
94,24
196,21
94,24
52,11
94,24
94,24
94,24
179,19
60,11
0,11
40,9
39,24
156,9
39,24
134,24
183,11
141,24
39,24
63,11
39,24
71,9
100,11
96,11
85,11
33,21
83,21
23,11
54,11
39,24
142,9
34,11
94,24
50,11
200,9
91,17
60,11
94,24
85,11
50,11
116,9
34,11
0,11
60,11
94,24
144,21
50,11
8,11
34,11
94,24
12,11
107,24
39,24
34,11
94,24
61,9
34,11
39,24
196,21
94,24
52,11
1,11
94,24
50,11
85,11
183,11
38,9
50,11
159,11
94,24
94,24
210,11
0,11
94,24
83,21
94,24
85,11
38,9
134,24
72,21
34,11
94,24
182,17
61,9
94,24
176,11
197,21
39,24
34,11
94,24
50,11
154,21
170,11
93,11
94,24
52,11
69,11
39,24
58,7
8,0
36,9
94,24
34,11
60,11
104,11
39,24
60,11
34,11
94,24
94,24
14,23
22,9
52,11
8,13
52,11
0,11
50,11
35,11
94,24
36,9
156,21
116,9
134,24
94,24
85,11
96,11
37,9
196,21
1,11
93,11
39,24
141,24
8,11
170,11
71,11
94,24
87,11
60,11
85,11
47,9
39,24
39,24
34,11
36,9
85,9
94,24
94,24
1,11
126,9
60,11
12,11
8,9
94,24
71,11
34,11
156,9
60,11
0,11
34,11
63,11
54,11
94,24
54,11
87,11
136,24
1,11
35,11
50,11
196,21
94,24
36,9
35,11
35,11
141,24
1,11
8,11
36,11
85,11
85,11
34,11
85,11
35,11
156,21
92,11
94,24
149,9
170,11
39,24
36,11
36,9
78,11
36,9
156,11
96,11
162,11
50,11
49,9
39,24
94,24
142,9
160,11
2,13
94,24
38,9
134,24
63,11
14,23
159,11
94,24
22,19
149,9
94,24
60,11
78,11
39,24
161,11
34,11
94,24
93,11
39,24
94,24
113,1
182,17
55,25
53,11
8,9
101,9
94,24
37,9
50,11
94,24
38,9
36,11
36,9
78,11
186,11
39,24
209,11
14,23
47,9
94,24
34,11
94,24
14,23
61,9
50,11
156,9
39,24
196,21
140,1
54,11
147,17
36,9
1,11
94,24
142,19
37,9
5,0
94,24
94,24
34,11
60,11
39,24
60,11
85,11
160,11
39,24
163,11
186,11
96,11
65,14
94,24
50,11
35,11
94,24
61,9
85,11
36,9
94,24
166,5
96,11
182,19
135,24
102,13
0,11
85,11
94,24
35,11
52,11
186,11
200,11
40,9
35,11
35,11
94,24
36,9
94,24
156,11
94,24
144,9
47,9
50,11
99,9
94,24
50,11
40,9
85,11
34,11
196,21
94,24
36,11
36,11
87,11
45,21
39,24
182,17
35,11
94,24
170,11
60,11
35,11
47,9
36,11
141,24
175,10
36,11
50,11
175,10
50,11
140,5
94,24
100,11
94,24
39,24
50,11
93,11
39,24
141,24
52,11
144,21
94,24
36,9
39,24
39,24
94,24
39,24
35,11
158,9
152,9
94,24
119,11
34,11
60,11
60,11
85,11
94,24
38,9
42,21
156,21
94,24
36,11
65,14
40,9
182,19
34,11
94,24
35,11
85,11
36,11
1,11
36,11
149,9
85,11
156,9
94,24
34,11
149,9
94,24
94,24
182,17
34,11
188,9
94,24
23,11
36,9
94,24
94,24
96,11
8,9
94,24
94,24
13,9
96,11
119,11
50,11
94,24
42,11
39,24
94,24
85,21
117,9
8,9
36,11
40,9
34,11
0,11
94,24
85,11
144,21
39,24
191,11
96,11
141,24
200,9
48,21
18,24
65,14
71,11
94,24
156,21
156,11
36,9
143,0
35,11
170,11
34,11
39,24
50,25
94,24
94,24
39,24
54,11
40,9
156,11
156,9
12,11
35,11
94,24
196,21
156,9
39,24
94,24
142,19
65,14
52,11
0,11
54,11
199,21
87,11
85,21
94,24
50,11
50,11
2,13
36,11
36,9
85,11
94,24
93,11
14,23
71,11
126,21
34,11
39,24
60,11
65,14
156,11
94,24
54,11
71,9
94,24
163,11
196,21
94,24
94,24
144,21
65,14
85,21
0,11
94,24
196,21
49,9
142,9
78,11
197,21
22,9
163,11
186,11
36,9
0,11
60,11
85,21
188,9
117,9
39,24
85,9
8,11
54,11
141,24
185,9
156,9
85,11
152,9
198,19
52,11
85,11
36,9
36,9
105,9
170,11
39,24
170,11
94,24
199,21
34,11
109,11
87,11
108,21
50,1
22,11
70,6
61,9
34,11
141,24
35,11
14,23
52,11
60,11
78,11
94,24
13,11
37,9
160,11
94,24
36,9
1,21
34,11
35,11
85,11
71,9
200,11
61,9
199,21
36,9
0,11
94,24
94,24
94,24
13,11
154,21
94,24
39,24
149,9
12,11
38,9
14,23
52,11
39,24
94,24
61,9
210,11
142,9
36,9
28,7
117,9
34,11
63,11
85,11
96,11
154,21
71,11
1,21
61,9
54,11
34,11
14,23
156,9
170,11
61,9
52,11
1,21
14,23
60,11
200,9
60,11
94,24
34,11
39,24
134,24
94,24
94,24
35,11
85,11
142,9
12,11
94,24
94,24
94,24
60,11
39,24
85,21
36,9
52,11
39,24
196,21
85,11
100,11
159,11
34,11
167,9
8,11
16,0
35,11
141,24
39,24
23,11
200,11
14,23
71,9
34,11
190,20
205,17
35,11
5,0
191,11
85,21
96,11
94,24
85,11
40,9
37,9
85,21
85,21
182,19
49,9
8,11
35,11
194,1
149,9
39,24
50,11
39,24
94,24
48,21
94,24
111,1
96,11
85,11
134,24
55,25
94,24
52,11
94,24
39,24
149,9
36,9
94,24
42,21
0,11
160,11
54,11
92,11
94,24
54,11
36,11
124,11
36,9
170,11
0,11
141,24
94,24
53,11
125,25
142,17
12,11
37,9
94,24
47,9
124,11
100,11
50,11
94,24
36,9
152,9
39,24
107,24
22,9
126,21
35,11
94,24
90,11
36,11
119,11
182,17
34,11
94,24
162,11
14,23
35,11
42,21
50,11
34,11
152,9
196,21
85,11
191,11
144,21
36,9
85,11
94,24
39,24
39,24
141,24
39,24
198,17
208,9
94,24
85,11
160,11
0,11
36,11
34,11
94,24
156,9
94,24
39,24
170,11
94,24
36,9
1,11
150,6
94,24
149,9
22,9
96,11
76,17
37,9
14,23
196,21
36,11
182,19
183,11
36,9
36,9
36,9
39,24
24,20
96,11
200,11
196,21
118,17
36,9
37,9
35,11
36,9
36,9
188,9
71,9
36,9
60,11
52,11
94,24
52,11
36,9
94,24
144,21
94,24
33,21
36,9
35,11
8,9
191,11
14,23
94,24
85,21
12,11
61,9
35,11
199,21
35,11
93,11
12,9
83,21
162,11
117,9
36,11
33,21
85,11
34,11
0,11
71,11
14,23
144,21
1,11
22,9
87,11
54,11
94,24
85,11
85,11
94,24
191,11
182,17
36,11
85,11
54,11
154,21
35,11
71,11
176,11
39,24
34,11
34,11
94,24
156,11
50,11
0,11
63,11
50,11
34,11
1,11
35,11
36,11
12,9
170,11
52,11
141,24
39,24
94,24
8,11
99,9
94,24
94,24
94,24
94,24
34,11
8,11
50,11
40,9
40,9
47,9
12,11
54,11
10,0
39,24
34,11
126,21
136,24
18,24
14,23
94,24
178,21
94,24
204,23
47,9
39,24
50,11
12,11
50,11
94,24
39,24
164,10
199,21
35,11
94,24
152,9
65,14
60,11
47,9
199,21
85,11
35,11
50,11
1,11
94,24
52,11
39,24
61,9
47,9
94,24
0,11
42,21
94,24
94,24
35,11
5,0
39,24
94,24
61,9
47,9
92,11
156,11
61,9
14,23
94,24
141,24
94,24
34,11
60,11
60,11
142,9
49,9
39,24
39,24
34,11
50,11
60,11
35,11
94,24
159,11
185,9
94,24
36,9
85,11
85,11
159,11
92,11
34,11
0,11
0,11
37,9
104,11
134,24
96,11
94,24
85,11
36,11
50,11
52,11
96,11
126,9
94,24
87,11
149,9
76,17
61,9
85,11
85,11
36,9
35,11
34,11
134,24
83,21
96,11
34,11
13,11
47,9
39,24
190,11
39,24
85,9
1,11
8,13
94,25
152,9
141,24
42,11
1,21
92,11
117,9
94,24
94,24
35,11
14,23
38,9
50,11
32,19
36,11
61,9
35,11
94,24
1,11
36,9
141,24
85,11
85,11
35,11
36,9
22,9
96,11
94,24
60,11
85,11
14,23
6,9
149,9
35,11
39,24
39,24
94,24
35,11
36,11
94,24
126,21
0,11
94,24
182,17
96,11
134,24
34,11
137,24
39,24
141,24
92,11
94,24
85,11
201,21
39,24
34,11
60,11
34,11
13,11
170,11
94,24
162,11
34,11
35,11
50,11
199,21
156,17
94,24
12,11
54,11
102,13
63,11
36,9
94,24
36,9
0,11
36,9
0,11
105,9
36,11
36,11
34,11
65,14
0,11
92,11
94,24
36,9
50,11
94,24
94,24
39,24
50,11
13,11
126,9
36,11
14,23
94,24
36,11
54,11
134,24
94,24
8,11
22,9
94,24
142,19
156,9
105,9
47,9
60,11
85,11
50,11
8,11
60,11
94,24
141,24
14,23
14,23
35,11
0,11
14,23
142,19
36,9
60,11
39,24
85,11
143,11
36,11
34,11
94,24
94,24
94,24
163,11
94,24
36,9
14,23
94,24
35,11
36,9
85,21
85,11
36,9
93,11
197,21
35,11
50,11
92,3
116,6
37,9
142,9
39,24
85,11
100,11
154,21
39,24
38,9
94,24
34,11
39,24
36,11
60,11
200,11
34,11
14,23
182,17
47,9
39,24
60,11
94,24
170,11
83,21
141,24
85,11
35,11
50,11
39,24
137,24
0,11
182,17
94,24
36,9
163,11
35,11
196,21
34,11
36,9
94,24
142,9
96,11
60,11
94,24
36,11
94,24
85,21
36,9
134,24
96,11
47,9
61,9
196,21
39,24
85,11
170,11
144,9
94,24
182,19
94,24
60,11
85,11
182,19
47,9
154,21
188,17
40,9
34,11
159,11
58,7
196,21
149,9
103,13
144,25
35,11
140,5
94,24
36,9
40,9
14,23
160,11
94,24
39,24
94,24
71,9
14,23
34,11
94,24
37,9
83,21
94,24
85,11
94,24
94,24
34,11
39,24
94,24
85,11
163,11
39,24
94,24
50,11
54,11
34,11
94,24
197,21
148,7
117,9
50,11
156,9
142,9
39,24
61,9
196,21
78,11
200,11
54,11
34,11
35,11
96,11
94,24
8,11
85,21
1,21
141,24
94,24
94,24
182,17
144,21
39,24
94,24
22,9
85,21
94,24
142,9
35,11
14,23
40,9
60,11
96,11
52,11
50,1
190,11
36,9
39,24
71,9
167,9
54,11
134,24
0,11
14,23
14,23
85,11
94,24
94,24
35,11
85,11
85,11
50,11
163,11
50,11
36,9
34,11
47,9
92,11
94,24
34,11
94,24
36,9
163,11
191,11
93,11
149,9
85,11
188,17
85,11
36,9
50,11
94,24
50,11
40,9
34,11
34,11
78,11
96,11
49,9
35,11
119,11
35,11
47,9
8,9
94,24
40,9
14,23
94,24
85,21
94,24
36,11
94,24
8,11
42,21
182,17
52,11
71,9
170,11
50,11
144,9
119,11
36,9
199,21
71,9
47,9
142,9
54,11
169,6
87,11
83,21
194,1
76,11
39,24
96,11
145,21
196,21
85,11
94,24
50,11
182,17
35,11
85,9
119,11
85,11
94,24
94,24
50,11
35,11
94,24
196,21
39,24
94,24
94,24
54,11
69,11
94,24
36,9
35,11
186,11
36,9
85,9
36,9
67,11
36,9
0,11
22,9
38,9
167,9
35,11
94,24
8,11
35,11
38,9
52,11
152,9
85,21
22,9
134,24
39,24
52,11
34,11
39,24
107,24
0,11
36,9
94,24
34,11
9,0
8,9
0,11
60,11
92,11
1,11
134,24
71,11
39,24
47,9
47,9
38,9
94,24
134,24
36,9
94,24
149,9
36,9
162,11
94,24
1,11
1,21
34,11
182,19
180,25
94,24
160,11
34,11
183,11
39,24
196,21
23,11
23,11
170,11
1,11
39,24
152,9
170,11
87,11
109,11
85,11
94,24
142,9
3,13
34,11
149,9
87,11
200,9
167,9
39,24
94,24
34,11
85,11
24,20
94,24
54,11
85,11
69,11
52,11
39,24
12,11
93,11
94,24
64,20
94,24
13,9
50,11
85,11
99,9
47,9
87,11
85,21
39,24
85,11
60,11
39,24
22,9
6,9
141,24
156,9
14,23
94,24
12,9
39,24
144,21
34,11
23,11
94,24
92,11
134,24
99,9
93,11
39,24
141,24
94,24
94,24
144,21
156,21
35,11
146,18
47,9
94,24
94,24
39,24
34,11
152,9
48,21
1,11
185,9
85,11
36,11
94,24
13,9
34,11
208,11
34,11
1,11
94,24
94,24
1,11
94,24
61,9
47,9
36,9
103,10
199,21
154,21
48,21
8,13
36,11
200,9
0,11
34,11
12,11
9,0
50,11
94,24
39,24
35,11
34,11
35,11
162,11
35,11
39,24
52,11
61,9
14,23
85,11
60,11
37,9
108,21
85,11
170,11
22,9
85,21
47,9
36,9
40,9
85,11
94,24
152,9
152,9
36,9
39,24
37,9
198,17
36,9
12,9
94,24
154,21
196,21
117,9
34,11
60,11
160,11
94,24
191,11
100,11
136,24
36,9
94,24
34,11
94,24
14,23
36,9
60,11
12,11
149,9
83,21
156,11
94,24
141,24
1,11
156,11
37,9
134,24
92,11
87,11
87,11
94,24
34,11
191,11
94,24
93,11
14,23
47,9
94,24
60,11
39,24
90,11
5,0
35,11
39,24
107,24
35,11
199,21
14,23
53,11
186,11
94,24
24,20
14,23
52,11
38,9
188,9
39,24
32,17
36,11
122,6
156,9
71,9
39,24
94,24
47,9
35,11
156,21
94,24
35,11
52,11
85,21
71,11
152,9
94,24
110,0
39,24
182,17
14,23
94,24
156,9
36,9
34,11
54,11
39,24
185,9
39,24
35,11
170,11
39,24
39,24
94,24
60,11
40,9
36,9
149,9
170,11
35,11
0,11
141,24
71,9
134,24
34,11
94,24
39,24
96,11
14,23
156,11
94,24
95,25
96,11
94,24
35,11
85,21
54,11
52,11
94,24
47,9
36,9
35,11
34,11
116,9
34,11
60,11
85,11
38,9
85,11
38,9
94,24
85,11
104,11
14,23
71,11
60,11
85,21
0,11
85,11
38,9
188,9
94,24
60,11
39,24
34,11
85,11
4,12
8,11
89,18
94,24
22,9
94,24
58,7
14,23
167,9
163,11
94,24
22,9
107,24
36,9
34,11
34,11
134,24
156,11
61,9
35,11
60,11
35,11
94,24
94,24
85,9
94,24
76,17
1,11
37,9
50,11
94,24
47,9
65,14
188,9
94,24
170,11
60,11
191,11
94,24
34,11
94,24
50,11
163,11
116,7
85,11
1,11
40,9
36,11
37,9
34,11
35,11
36,11
85,11
96,11
0,11
22,9
14,23
96,11
94,24
32,17
92,11
83,21
94,24
136,24
36,9
39,24
143,0
61,9
22,9
94,24
94,24
188,9
39,24
92,11
39,24
39,24
196,21
36,9
50,11
17,21
38,9
35,11
109,11
34,11
13,11
94,24
92,11
94,24
156,11
52,11
119,11
191,11
94,24
14,23
14,23
36,11
60,11
193,25
37,9
151,21
142,9
39,24
85,11
40,9
36,11
5,0
196,21
36,9
188,11
52,11
94,24
149,9
167,9
96,11
0,11
93,11
94,24
156,11
85,11
85,11
141,24
144,21
116,9
13,9
94,24
35,11
34,11
134,24
12,11
34,11
188,17
94,24
72,21
37,9
1,11
94,24
85,11
85,11
39,24
63,11
35,11
85,11
39,24
96,11
61,9
94,24
156,9
34,11
39,24
8,11
156,11
34,11
37,9
39,24
38,9
94,24
34,11
182,19
39,24
38,9
196,21
36,11
34,11
36,9
94,24
156,9
49,9
39,24
96,11
36,11
94,24
197,21
156,21
94,24
94,24
191,11
1,11
190,11
85,11
39,24
205,11
60,11
134,24
12,11
65,14
188,9
38,9
70,6
152,9
94,24
61,9
85,11
14,23
188,9
34,11
94,24
40,9
47,9
94,24
149,9
96,11
8,9
196,21
39,24
14,23
47,9
170,11
182,17
36,9
170,11
34,11
54,11
156,9
35,11
182,19
85,11
94,24
14,23
1,11
54,11
149,9
14,23
96,11
191,11
94,24
39,24
23,11
70,6
39,24
50,11
36,11
141,24
142,9
50,11
143,11
0,11
90,11
39,24
35,11
39,24
85,11
12,11
60,11
35,11
144,9
142,9
40,9
160,11
0,11
50,11
198,17
42,21
0,11
54,11
0,11
94,24
94,24
35,11
35,11
39,24
14,23
102,13
94,24
36,9
36,11
60,11
136,24
50,11
94,24
156,11
39,24
71,9
2,13
39,24
34,11
50,11
14,23
71,9
50,11
0,11
39,24
13,11
52,11
94,24
85,11
42,11
34,11
47,9
163,11
14,23
94,24
94,24
36,9
94,24
38,9
39,24
47,9
8,11
0,11
60,11
85,21
156,21
61,9
52,11
35,11
94,24
23,11
152,9
40,9
52,11
85,11
23,11
205,17
49,9
34,11
61,9
116,9
94,24
50,11
205,11
35,11
160,11
85,11
94,24
39,24
90,11
34,11
210,11
94,24
92,11
85,11
36,11
182,17
94,24
94,24
199,21
142,9
34,11
87,11
0,11
141,24
50,11
60,11
34,11
85,11
76,17
39,24
94,24
85,21
94,24
36,9
151,21
94,24
39,24
156,11
96,11
83,21
87,11
36,9
36,9
40,9
42,11
149,9
36,11
200,11
39,24
94,24
54,11
85,11
39,24
92,11
36,11
94,24
182,19
94,24
39,24
39,24
36,9
61,9
60,11
167,9
93,11
196,21
39,24
170,11
39,24
94,24
118,17
94,24
34,11
36,11
34,11
92,11
0,11
94,24
94,24
162,11
71,11
85,21
85,9
141,24
85,11
108,21
87,11
71,11
36,11
85,21
35,11
94,24
94,24
94,24
142,9
39,24
0,11
39,24
90,17
40,9
85,11
38,9
144,21
39,24
71,9
0,11
35,11
34,11
35,11
47,9
34,11
94,24
50,11
96,11
85,11
39,24
23,11
126,9
71,9
35,11
0,11
152,9
60,11
0,11
80,6
34,11
208,9
14,23
50,11
36,11
60,11
196,21
